timestamp,icao24,callsign,aircraft_type,latitude,longitude,altitude_meters,velocity_m_s,estimated_co2_kg
2025-12-07T19:02:52.088966+00:00,c01f1e,FLE1889,DEFAULT,33.9293,-118.6749,1684.02,144.15,46704.6
2025-12-07T19:02:52.088966+00:00,c086bf,ASP508,DEFAULT,42.9819,-78.9555,6812.28,157.7,51094.8
2025-12-07T19:02:52.088966+00:00,a4f21b,SVL99,DEFAULT,37.3713,-121.2276,8823.96,184.08,59641.92
2025-12-07T19:02:52.088966+00:00,a287a4,ENY4095,E175,39.1197,-101.5199,9144,191.92,47051.11
2025-12-07T19:02:52.088966+00:00,486836,KLM1142,DEFAULT,52.3231,4.7304,,12.86,4166.64
2025-12-07T19:02:52.088966+00:00,a14da8,AAL1146,B737,38.3188,-105.0138,10050.78,264.09,78434.73
2025-12-07T19:02:52.088966+00:00,34530e,ANE89UJ,DEFAULT,40.9608,-0.4625,10279.38,220.64,71487.36
2025-12-07T19:02:52.088966+00:00,a6eed5,GJS4392,DEFAULT,41.9731,-87.9083,,5.14,1665.36
2025-12-07T19:02:52.088966+00:00,ac6289,SWA1893,DEFAULT,39.8383,-104.6417,1562.1,83.34,27002.16
2025-12-07T19:02:52.088966+00:00,896308,,DEFAULT,19.2536,67.5686,10058.4,271.84,88076.16
2025-12-07T19:02:52.088966+00:00,896307,UAE57X,DEFAULT,27.3904,50.591,10668,261.69,84787.56
2025-12-07T19:02:52.088966+00:00,34530d,ANE28LD,DEFAULT,41.4898,2.5315,1272.54,115.82,37525.68
2025-12-07T19:02:52.088966+00:00,75876f,CEB679,DEFAULT,24.7873,119.6102,10995.66,191.56,62065.44
2025-12-07T19:02:52.088966+00:00,346648,VOE3TA,DEFAULT,45.4224,12.2457,198.12,67.72,21941.28
2025-12-07T19:02:52.088966+00:00,44ce62,BEL9CJ,DEFAULT,50.4776,6.4777,6697.98,172.34,55838.16
2025-12-07T19:02:52.088966+00:00,345318,IBE0105,DEFAULT,-25.7587,-49.1696,11582.4,196.22,63575.28
2025-12-07T19:02:52.088966+00:00,44ce61,BEL8RD,DEFAULT,50.9058,4.4797,114.3,72.76,23574.24
2025-12-07T19:02:52.088966+00:00,346644,VOE4NZ,DEFAULT,46.6956,6.7702,10660.38,236.56,76645.44
2025-12-07T19:02:52.088966+00:00,a3e585,HPJ350,DEFAULT,25.8796,-80.1325,899.16,140.39,45486.36
2025-12-07T19:02:52.088966+00:00,345313,VLG7RN,DEFAULT,39.2419,-4.5007,10058.4,212.14,68733.36
2025-12-07T19:02:52.088966+00:00,c07fe9,WJA641,DEFAULT,44.6544,-81.345,9822.18,190.68,61780.32
2025-12-07T19:02:52.088966+00:00,406753,EZY35DH,DEFAULT,50.8168,13.6255,5661.66,221.73,71840.52
2025-12-07T19:02:52.088966+00:00,a047e3,N117TF,DEFAULT,36.1419,-114.9869,2689.86,153.34,49682.16
2025-12-07T19:02:52.088966+00:00,406752,EZY64FN,DEFAULT,52.6454,3.6947,11277.6,255.17,82675.08
2025-12-07T19:02:52.088966+00:00,008feb,GBB134K,DEFAULT,-27.2365,27.2308,8953.5,246.7,79930.8
2025-12-07T19:02:52.088966+00:00,406755,EZY15AK,DEFAULT,46.1482,5.9766,1965.96,137.88,44673.12
2025-12-07T19:02:52.088966+00:00,a6eec9,LXJ546,DEFAULT,27.9557,-79.4676,13708.38,233.18,75550.32
2025-12-07T19:02:52.088966+00:00,406754,EZY84YK,DEFAULT,50.2623,10.6744,11125.2,248.6,80546.4
2025-12-07T19:02:52.088966+00:00,4bb0e2,THY067,DEFAULT,10.7349,77.2037,10972.8,253.66,82185.84
2025-12-07T19:02:52.088966+00:00,acb251,SKW4730,E175,43.4872,-96.6138,1729.74,133.95,32839.18
2025-12-07T19:02:52.088966+00:00,a51e91,N429RM,DEFAULT,35.3591,-120.0162,10355.58,232.45,75313.8
2025-12-07T19:02:52.088966+00:00,896316,UAE83F,DEFAULT,23.8985,55.8372,9052.56,215.51,69825.24
2025-12-07T19:02:52.088966+00:00,a715c6,ASA9441,DEFAULT,44.03,-114.419,12192,187.86,60866.64
2025-12-07T19:02:52.088966+00:00,a74b18,N56928,DEFAULT,32.4995,-80.3508,2095.5,86.48,28019.52
2025-12-07T19:02:52.088966+00:00,a2b294,N273KT,DEFAULT,36.0254,-84.8374,2979.42,152.57,49432.68
2025-12-07T19:02:52.088966+00:00,aa2e0b,EJA755,DEFAULT,32.9026,-97.0331,,9.77,3165.48
2025-12-07T19:02:52.088966+00:00,a2270f,RPA5640,DEFAULT,40.7777,-73.8731,,12.35,4001.4
2025-12-07T19:02:52.088966+00:00,a6a84a,N528SV,DEFAULT,40.2479,-74.9219,891.54,41.72,13517.28
2025-12-07T19:02:52.088966+00:00,a047db,SKW6080,E175,36.116,-86.6845,,4.63,1135.09
2025-12-07T19:02:52.088966+00:00,a4fe6e,N4203P,DEFAULT,44.6198,-121.1572,1615.44,30.87,10001.88
2025-12-07T19:02:52.088966+00:00,a4f239,DAL231,A320,46.8932,-65.0774,11887.2,208.49,67625.82
2025-12-07T19:02:52.088966+00:00,adcb43,N9880Q,DEFAULT,44.5159,-93.2794,548.64,43.74,14171.76
2025-12-07T19:02:52.088966+00:00,ae189c,SPAR16,DEFAULT,34.5937,-102.3114,10668,260.86,84518.64
2025-12-07T19:02:52.088966+00:00,44ce72,BEL5LN,DEFAULT,50.9055,4.4846,,6.43,2083.32
2025-12-07T19:02:52.088966+00:00,89630c,UAE5GU,DEFAULT,26.6857,51.7973,10668,271.84,88076.16
2025-12-07T19:02:52.088966+00:00,a19d0d,JBU602,DEFAULT,40.7212,-73.4053,1181.1,133.26,43176.24
2025-12-07T19:02:52.088966+00:00,e80600,JES3810,DEFAULT,-34.0565,-57.3022,8023.86,218.73,70868.52
2025-12-07T19:02:52.088966+00:00,ae189a,SPAR19,DEFAULT,34.4842,-103.1533,10668,265.18,85918.32
2025-12-07T19:02:52.088966+00:00,c06189,POE405,DEFAULT,45.3788,-82.5371,10972.8,192.68,62428.32
2025-12-07T19:02:52.088966+00:00,7609fa,FJL502,DEFAULT,25.3308,55.5099,,8.75,2835.0
2025-12-07T19:02:52.088966+00:00,a18a45,N199GW,DEFAULT,35.7898,-78.6766,1264.92,51.18,16582.32
2025-12-07T19:02:52.088966+00:00,aa9721,N7814,DEFAULT,39.4632,-93.1611,13716,171.34,55514.16
2025-12-07T19:02:52.088966+00:00,a1da20,N2184B,DEFAULT,42.4696,-71.2766,0,34.66,11229.84
2025-12-07T19:02:52.088966+00:00,a06a4d,N126DF,DEFAULT,-27.483,-48.8976,1501.14,83.6,27086.4
2025-12-07T19:02:52.088966+00:00,ad337d,N95NC,DEFAULT,39.5681,-84.2778,868.68,109.38,35439.12
2025-12-07T19:02:52.088966+00:00,880857,AIQ121,DEFAULT,22.6771,88.6595,2537.46,151.29,49017.96
2025-12-07T19:02:52.088966+00:00,abec9b,AMX641,DEFAULT,29.6301,-90.8712,10363.2,186.39,60390.36
2025-12-07T19:02:52.088966+00:00,a26df9,MXY789,DEFAULT,33.3194,-77.7953,10972.8,192.59,62399.16
2025-12-07T19:02:52.088966+00:00,880855,AIQ196,DEFAULT,9.3689,79.3667,10980.42,237.37,76907.88
2025-12-07T19:02:52.088966+00:00,880859,AIQ569,DEFAULT,14.8261,101.8808,8999.22,237.67,77005.08
2025-12-07T19:02:52.088966+00:00,c0617d,POE481,DEFAULT,49.2698,-123.431,922.02,98.96,32063.04
2025-12-07T19:02:52.088966+00:00,0200ef,RAM776Z,DEFAULT,41.9823,-3.0746,11582.4,240.67,77977.08
2025-12-07T19:02:52.088966+00:00,a2bdc9,N276LJ,DEFAULT,42.5104,-99.4466,12496.8,211.9,68655.6
2025-12-07T19:02:52.088966+00:00,a34764,LXJ310,DEFAULT,33.7766,-84.5224,,0,0.0
2025-12-07T19:02:52.088966+00:00,c0617a,POE671,DEFAULT,43.6557,-94.3303,11582.4,197.96,64139.04
2025-12-07T19:02:52.088966+00:00,0200eb,RAM715Z,DEFAULT,40.6226,1.1077,11887.2,225.8,73159.2
2025-12-07T19:02:52.088966+00:00,486804,KLM1938,DEFAULT,48.585,6.0798,11582.4,199.16,64527.84
2025-12-07T19:02:52.088966+00:00,486802,KLM24P,DEFAULT,52.4088,4.7471,586.74,66.97,21698.28
2025-12-07T19:02:52.088966+00:00,a06a5a,DAL1198,A320,37.6443,-113.7338,10668,232.04,75264.49
2025-12-07T19:02:52.088966+00:00,7609ee,PIA293,DEFAULT,26.3331,56.0735,6096,209.22,67787.28
2025-12-07T19:02:52.088966+00:00,c06178,POE570,DEFAULT,43.842,-76.1232,11628.12,252.41,81780.84
2025-12-07T19:02:52.088966+00:00,c06177,POE771,DEFAULT,40.5789,-87.5029,10972.8,194.18,62914.32
2025-12-07T19:02:52.088966+00:00,c06179,POE510,DEFAULT,39.0542,-80.055,11277.6,257.19,83329.56
2025-12-07T19:02:52.088966+00:00,c06174,POE321,DEFAULT,50.3451,-116.9645,11582.4,192.73,62444.52
2025-12-07T19:02:52.088966+00:00,c06173,POE765,DEFAULT,38.1601,-80.5372,10363.2,200.81,65062.44
2025-12-07T19:02:52.088966+00:00,0200f8,RAM811D,DEFAULT,37.487,-3.5081,11277.6,229.2,74260.8
2025-12-07T19:02:52.088966+00:00,34660e,VOE69YQ,DEFAULT,42.33,-3.7528,9304.02,210.32,68143.68
2025-12-07T19:02:52.088966+00:00,a1ed40,N223MG,DEFAULT,30.1559,-95.4923,213.36,40.85,13235.4
2025-12-07T19:02:52.088966+00:00,a657ad,JIA5647,DEFAULT,39.0141,-77.2977,1493.52,97.1,31460.4
2025-12-07T19:02:52.088966+00:00,34660b,IBE0654,DEFAULT,40.4385,8.2018,11269.98,220.17,71335.08
2025-12-07T19:02:52.088966+00:00,7609eb,PIA187,DEFAULT,26.9382,56.094,10972.8,221.23,71678.52
2025-12-07T19:02:52.088966+00:00,ac0094,SWA901,DEFAULT,38.8469,-77.0414,,1.8,583.2
2025-12-07T19:02:52.088966+00:00,c0616e,POE582,DEFAULT,42.6476,-79.4056,7216.14,207.17,67123.08
2025-12-07T19:02:52.088966+00:00,a68d02,DAL791,A320,35.1974,-108.0565,9753.6,210.74,68355.63
2025-12-07T19:02:52.088966+00:00,a33425,N305ZA,DEFAULT,26.8447,-81.9498,4122.42,118.01,38235.24
2025-12-07T19:02:52.088966+00:00,ad2c9f,RKJ948,DEFAULT,31.1185,-94.0778,12481.56,302.82,98113.68
2025-12-07T19:02:52.088966+00:00,880841,AIQ131,DEFAULT,20.748,84.5166,10675.62,249.43,80815.32
2025-12-07T19:02:52.088966+00:00,ad3396,N95PC,DEFAULT,35.6967,-80.0422,5486.4,94.75,30699.0
2025-12-07T19:02:52.088966+00:00,4ab822,NSZ3214,DEFAULT,55.807,13.0912,4511.04,188.08,60937.92
2025-12-07T19:02:52.088966+00:00,4ab823,NSZ3520,DEFAULT,54.2254,8.8726,10363.2,203.61,65969.64
2025-12-07T19:02:52.088966+00:00,4ab824,NSZ5140,DEFAULT,48.3454,11.8125,480.06,78.17,25327.08
2025-12-07T19:02:52.088966+00:00,a2d7c0,N282ZZ,DEFAULT,33.0488,-97.0057,411.48,61.95,20071.8
2025-12-07T19:02:52.088966+00:00,a99e9d,DCM4240,DEFAULT,30.8343,-81.3513,13106.4,216.69,70207.56
2025-12-07T19:02:52.088966+00:00,ab18bc,N814FG,DEFAULT,40.3292,-74.5087,662.94,43.95,14239.8
2025-12-07T19:02:52.088966+00:00,a19d59,MXY603,DEFAULT,40.009,-112.279,4015.74,154.72,50129.28
2025-12-07T19:02:52.088966+00:00,a287da,EJA262,DEFAULT,34.8823,-77.8093,11178.54,288.98,93629.52
2025-12-07T19:02:52.088966+00:00,a99262,ASA784,DEFAULT,34.8436,-88.7911,11277.6,273.46,88601.04
2025-12-07T19:02:52.088966+00:00,a0ba19,N146MM,DEFAULT,41.2797,-75.6819,4221.48,132.42,42904.08
2025-12-07T19:02:52.088966+00:00,a524b2,N430SD,DEFAULT,44.3088,-96.8269,,0,0.0
2025-12-07T19:02:52.088966+00:00,a46721,N383HC,DEFAULT,44.8903,-115.3417,7315.2,123.78,40104.72
2025-12-07T19:02:52.088966+00:00,a75da2,DAL2070,A320,40.1153,-98.325,10668,259.61,84207.1
2025-12-07T19:02:52.088966+00:00,474801,TXLU00,DEFAULT,,,,6.43,2083.32
2025-12-07T19:02:52.088966+00:00,a1b7e1,N21HJ,DEFAULT,36.3475,-76.2432,1112.52,134.15,43464.6
2025-12-07T19:02:52.088966+00:00,7609f1,FJL530,DEFAULT,30.1696,72.417,10210.8,211.88,68649.12
2025-12-07T19:02:52.088966+00:00,a57421,N450WS,DEFAULT,29.6939,-96.3948,2103.12,92.56,29989.44
2025-12-07T19:02:52.088966+00:00,a0844c,N132TD,DEFAULT,35.8197,-91.3499,5151.12,119.57,38740.68
2025-12-07T19:02:52.088966+00:00,7609f2,SIF729,DEFAULT,31.9998,70.5023,10683.24,240.71,77990.04
2025-12-07T19:02:52.088966+00:00,a38db4,AAL2133,B737,38.4598,-93.3146,10363.2,202.39,60109.83
2025-12-07T19:02:52.088966+00:00,7609f3,SIF786,DEFAULT,25.5047,55.6796,2514.6,133.39,43218.36
2025-12-07T19:02:52.088966+00:00,a524c5,SKW3024,E175,44.3735,-118.1222,9380.22,266.26,65276.3
2025-12-07T19:02:52.088966+00:00,a69419,N523AF,DEFAULT,33.6231,-111.9127,,3.86,1250.64
2025-12-07T19:02:52.088966+00:00,70c0df,OMA406,DEFAULT,23.0844,50.8656,11277.6,263.36,85328.64
2025-12-07T19:02:52.088966+00:00,7586ca,CEB931,DEFAULT,13.6743,100.7565,,34.98,11333.52
2025-12-07T19:02:52.088966+00:00,aaf8c6,JLG806,DEFAULT,21.208,-156.8966,7825.74,194.78,63108.72
2025-12-07T19:02:52.088966+00:00,3c0ca6,TUI3CH,DEFAULT,39.33,-11.6182,10972.8,244.44,79198.56
2025-12-07T19:02:52.088966+00:00,70c0de,OMA673,DEFAULT,22.588,49.7031,9753.6,211.45,68509.8
2025-12-07T19:02:52.088966+00:00,a3e4d2,N350AE,DEFAULT,36.6521,-120.456,4000.5,155.4,50349.6
2025-12-07T19:02:52.088966+00:00,a21432,FFT2445,DEFAULT,37.6297,-111.5766,10980.42,209.27,67803.48
2025-12-07T19:02:52.088966+00:00,c06193,POE441,DEFAULT,50.1027,-103.9484,10972.8,214.63,69540.12
2025-12-07T19:02:52.088966+00:00,c0618e,POE653,DEFAULT,42.3278,-99.3089,10972.8,215.23,69734.52
2025-12-07T19:02:52.088966+00:00,a55a0c,LXJ444,DEFAULT,30.8895,-83.2374,13106.4,209.3,67813.2
2025-12-07T19:02:52.088966+00:00,a71724,EJA556,DEFAULT,32.1673,-82.5112,10363.2,200.83,65068.92
2025-12-07T19:02:52.088966+00:00,a06a54,DAL1850,A320,36.5551,-87.866,10355.58,221.48,71839.25
2025-12-07T19:02:52.088966+00:00,c0618c,POE235,DEFAULT,47.3953,-62.1401,10668,265.96,86171.04
2025-12-07T19:02:52.088966+00:00,780a17,CPA831,DEFAULT,40.6549,-73.7817,,5.4,1749.6
2025-12-07T19:02:52.088966+00:00,a537ed,RPA4807,DEFAULT,39.7403,-77.1062,9753.6,161.64,52371.36
2025-12-07T19:02:52.088966+00:00,89639e,UAE1CR,DEFAULT,-37.8227,144.7363,1310.64,143.54,46506.96
2025-12-07T19:02:52.088966+00:00,89639c,UAE6AL,DEFAULT,25.5542,55.0111,3223.26,178.45,57817.8
2025-12-07T19:02:52.088966+00:00,4ca8e7,RYR2CL,DEFAULT,50.1015,19.9567,845.82,91.12,29522.88
2025-12-07T19:02:52.088966+00:00,a2bdff,ENY3498,E175,35.6089,-115.0266,9753.6,201.66,49438.97
2025-12-07T19:02:52.088966+00:00,aa1b9d,N750SD,DEFAULT,33.0405,-112.1544,518.16,57.25,18549.0
2025-12-07T19:02:52.088966+00:00,4bb209,THY3ED,DEFAULT,48.6852,9.9577,10058.4,268.89,87120.36
2025-12-07T19:02:52.088966+00:00,4bb206,THY254,DEFAULT,40.1235,44.1859,10058.4,260.86,84518.64
2025-12-07T19:02:52.088966+00:00,4ca8e6,RYR54LV,DEFAULT,51.8325,0.1372,1394.46,86.49,28022.76
2025-12-07T19:02:52.088966+00:00,a1f46c,NSH225,DEFAULT,32.1029,-106.7741,12496.8,267.81,86770.44
2025-12-07T19:02:52.088966+00:00,7c6de6,QFA046,B787,-33.1151,134.9742,11277.6,256.15,130943.88
2025-12-07T19:02:52.088966+00:00,4bb205,THY4SC,DEFAULT,40.7569,9.7266,10363.2,219.26,71040.24
2025-12-07T19:02:52.088966+00:00,7c6de4,QFA142,B787,-36.8088,172.7217,9296.4,235.57,120423.38
2025-12-07T19:02:52.088966+00:00,4bb203,THY1TF,DEFAULT,48.4395,11.8447,10058.4,262.32,84991.68
2025-12-07T19:02:52.088966+00:00,a20155,CXK189,DEFAULT,44.7756,-93.4143,967.74,40.85,13235.4
2025-12-07T19:02:52.088966+00:00,7c6de3,,DEFAULT,,,,1.29,417.96
2025-12-07T19:02:52.088966+00:00,c1e436,SUR8906,DEFAULT,45.4595,-73.7547,,3.6,1166.4
2025-12-07T19:02:52.088966+00:00,780a27,HKC364,DEFAULT,48.8778,13.5705,11582.4,196.36,63620.64
2025-12-07T19:02:52.088966+00:00,4bb212,THY322,DEFAULT,40.426,30.8048,10050.78,240.46,77909.04
2025-12-07T19:02:52.088966+00:00,a1f480,CXK334,DEFAULT,38.7306,-77.5208,60.96,35.93,11641.32
2025-12-07T19:02:52.088966+00:00,4bb210,THY5RD,DEFAULT,46.2682,14.2253,10058.4,261.08,84589.92
2025-12-07T19:02:52.088966+00:00,7609d5,ABQ274,DEFAULT,25.6193,53.3812,10355.58,199.27,64563.48
2025-12-07T19:02:52.088966+00:00,0200af,RAM640B,DEFAULT,47.5957,1.1429,7978.14,254.7,82522.8
2025-12-07T19:02:52.088966+00:00,a99e91,00000000,DEFAULT,30.0348,-112.6493,13716,219.31,71056.44
2025-12-07T19:02:52.088966+00:00,4bab29,THY8ZX,DEFAULT,49.5476,16.1256,10058.4,281.58,91231.92
2025-12-07T19:02:52.088966+00:00,738326,,DEFAULT,31.9973,34.8946,,4.63,1500.12
2025-12-07T19:02:52.088966+00:00,0200ae,RAM573,DEFAULT,37.1372,-1.6204,11887.2,226.7,73450.8
2025-12-07T19:02:52.088966+00:00,80073d,AIC133,DEFAULT,51.7429,1.5393,7406.64,139.7,45262.8
2025-12-07T19:02:52.088966+00:00,e48fc1,TAM3514,DEFAULT,-23.5814,-46.5613,2705.1,138.43,44851.32
2025-12-07T19:02:52.088966+00:00,4bab26,THY28V,DEFAULT,38.3683,17.4345,11277.6,217.93,70609.32
2025-12-07T19:02:52.088966+00:00,a9ee4a,N739UP,DEFAULT,28.1081,-80.6727,213.36,41.26,13368.24
2025-12-07T19:02:52.088966+00:00,4bab23,,DEFAULT,,,,222.25,72009.0
2025-12-07T19:02:52.088966+00:00,a1ed80,N223PW,DEFAULT,39.0975,-112.0243,11887.2,197.04,63840.96
2025-12-07T19:02:52.088966+00:00,a417fe,FFT1100,DEFAULT,32.9812,-85.4783,4937.76,220.35,71393.4
2025-12-07T19:02:52.088966+00:00,a6dbf3,DAL482,A320,30.3642,-96.1083,10675.62,285.92,92741.01
2025-12-07T19:02:52.088966+00:00,4bb213,THY5LH,DEFAULT,40.7228,8.2919,10363.2,227.64,73755.36
2025-12-07T19:02:52.088966+00:00,4bb214,THY5TX,DEFAULT,48.1745,14.3887,10668,270.39,87606.36
2025-12-07T19:02:52.088966+00:00,a6f5fc,DAL620,A320,23.1279,-86.3738,8831.58,249.43,80905.11
2025-12-07T19:02:52.088966+00:00,780a35,CPA872,DEFAULT,27.5079,129.003,10058.4,308.35,99905.4
2025-12-07T19:02:52.088966+00:00,ab05d2,N8091L,DEFAULT,40.4382,-74.2735,655.32,52.03,16857.72
2025-12-07T19:02:52.088966+00:00,7586b0,CEB555,DEFAULT,14.5169,121.0134,,4.89,1584.36
2025-12-07T19:02:52.088966+00:00,a822d1,EJA623,DEFAULT,32.305,-95.4593,495.3,50.21,16268.04
2025-12-07T19:02:52.088966+00:00,3ddde4,BPO702,DEFAULT,49.8104,11.5218,1539.24,56.62,18344.88
2025-12-07T19:02:52.088966+00:00,a822d6,QXE2002,DEFAULT,64.2638,-162.7789,9128.76,220.97,71594.28
2025-12-07T19:02:52.088966+00:00,a2147c,RPA5808,DEFAULT,40.7168,-73.3038,1272.54,132.18,42826.32
2025-12-07T19:02:52.088966+00:00,4ca8da,RYR48WZ,DEFAULT,47.9371,9.5184,11277.6,265.54,86034.96
2025-12-07T19:02:52.088966+00:00,a7a25f,DAL466,A320,36.323,-99.6586,10363.2,211.38,68563.22
2025-12-07T19:02:52.088966+00:00,a8ce4f,AAL3005,B737,32.2598,-95.5406,8183.88,185.79,55179.63
2025-12-07T19:02:52.088966+00:00,a9ee46,N739UK,DEFAULT,43.573,-116.2516,815.34,26.48,8579.52
2025-12-07T19:02:52.088966+00:00,a955e3,N700PR,DEFAULT,43.0423,-81.912,13106.4,209.58,67903.92
2025-12-07T19:02:52.088966+00:00,a1ed5f,ENY3644,E175,34.1076,-80.8812,10058.4,261.67,64151.02
2025-12-07T19:02:52.088966+00:00,a0ba4e,EDV5018,DEFAULT,40.8194,-73.4061,1150.62,132.09,42797.16
2025-12-07T19:02:52.088966+00:00,780a2a,CPA883,DEFAULT,28.151,125.4499,10972.8,197.49,63986.76
2025-12-07T19:02:52.088966+00:00,ad45a4,AAL2793,B737,33.37,-100.3469,10972.8,195.65,58108.05
2025-12-07T19:02:52.088966+00:00,a6329d,GTI9039,DEFAULT,34.8697,137.049,12192,183.42,59428.08
2025-12-07T19:02:52.088966+00:00,a44d3f,DAL1849,A320,31.8594,-82.0198,10972.8,199.02,64554.13
2025-12-07T19:02:52.088966+00:00,a31a34,UAL143,B737,41.9272,-105.686,9753.6,217.46,64585.62
2025-12-07T19:02:52.088966+00:00,a20133,CXK651,DEFAULT,40.6425,-111.8828,2019.3,61.24,19841.76
2025-12-07T19:02:52.088966+00:00,7609b3,PIA859,DEFAULT,29.8862,72.1809,10363.2,214.19,69397.56
2025-12-07T19:02:52.088966+00:00,ab686f,AAL2050,B737,27.025,-83.7066,10668,257.93,76605.21
2025-12-07T19:02:52.088966+00:00,780a43,HKC9458,DEFAULT,22.3228,113.905,,10.29,3333.96
2025-12-07T19:02:52.088966+00:00,a31a2d,UAL952,B737,44.1224,-84.2278,11574.78,212.19,63020.43
2025-12-07T19:02:52.088966+00:00,a3f7b8,DAL2976,A320,33.4886,-84.8277,1181.1,117.65,38160.95
2025-12-07T19:02:52.088966+00:00,e48fa0,PRMVR,DEFAULT,-23.92,-46.3514,1234.44,71.97,23318.28
2025-12-07T19:02:52.088966+00:00,a13af4,DAL830,A320,40.2142,-111.7751,5326.38,161.53,52393.87
2025-12-07T19:02:52.088966+00:00,7c6dbb,QFA500,B787,-33.9318,151.1754,,1.03,526.54
2025-12-07T19:02:52.088966+00:00,c1e40a,,DEFAULT,45.4852,-73.7375,,12.35,4001.4
2025-12-07T19:02:52.088966+00:00,0200cb,RAM207T,DEFAULT,45.4616,-73.746,,5.92,1918.08
2025-12-07T19:02:52.088966+00:00,0200ca,RAM247,DEFAULT,36.0878,-4.4974,11879.58,247.59,80219.16
2025-12-07T19:02:52.088966+00:00,a537b2,SWA1111,DEFAULT,33.0461,-91.738,11887.2,273.75,88695.0
2025-12-07T19:02:52.088966+00:00,a37ab5,AAY14,DEFAULT,42.2326,-99.6036,10363.2,217.15,70356.6
2025-12-07T19:02:52.088966+00:00,89638d,ABY748,DEFAULT,47.591,23.0932,11582.4,223.35,72365.4
2025-12-07T19:02:52.088966+00:00,e48fb5,GLO1466,DEFAULT,-23.6558,-47.1471,5768.34,200.17,64855.08
2025-12-07T19:02:52.088966+00:00,4ca8d6,RYR52PL,DEFAULT,42.7065,-7.0835,11193.78,208.87,67673.88
2025-12-07T19:02:52.088966+00:00,c06156,WJA1862,DEFAULT,46.3007,-127.3128,10972.8,214.3,69433.2
2025-12-07T19:02:52.088966+00:00,781134,CBJ608,DEFAULT,55.9646,37.4187,1569.72,27.66,8961.84
2025-12-07T19:02:52.088966+00:00,4ca8d7,RYR5PV,DEFAULT,50.3909,5.7693,8625.84,230.57,74704.68
2025-12-07T19:02:52.088966+00:00,780a3a,CPA888,DEFAULT,27.0868,127.5263,9448.8,305.52,98988.48
2025-12-07T19:02:52.088966+00:00,4ca8d9,RYR7LB,DEFAULT,40.7354,12.1295,10675.62,211.22,68435.28
2025-12-07T19:02:52.088966+00:00,c06151,WEN3484,DEFAULT,54.7765,-121.116,7307.58,179.8,58255.2
2025-12-07T19:02:52.088966+00:00,abfed7,N872M,DEFAULT,38.9405,-83.9164,1158.24,80.02,25926.48
2025-12-07T19:02:52.088966+00:00,4ca8d4,RYR73WJ,DEFAULT,53.3367,-2.8559,,0,0.0
2025-12-07T19:02:52.088966+00:00,4ca8d5,RYR628,DEFAULT,51.2518,7.1766,6888.48,175.23,56774.52
2025-12-07T19:02:52.088966+00:00,a75283,DAL120,A320,44.8596,-93.1691,320.04,70.07,22727.91
2025-12-07T19:02:52.088966+00:00,a07177,AAL886,B737,21.2295,-86.9936,929.64,116.57,34621.29
2025-12-07T19:02:52.088966+00:00,aa7bea,DAL2100,A320,32.1744,-94.3779,9555.48,243.81,79082.21
2025-12-07T19:02:52.088966+00:00,ac6204,SWA3545,DEFAULT,39.4747,-107.9936,11887.2,266.13,86226.12
2025-12-07T19:02:52.088966+00:00,4bb201,THY1GT,DEFAULT,47.1075,17.9995,9761.22,194.82,63121.68
2025-12-07T19:02:52.088966+00:00,780a58,CPA327,DEFAULT,22.3026,113.9091,,3.6,1166.4
2025-12-07T19:02:52.088966+00:00,4ca8bd,EIN594,DEFAULT,47.0592,-4.5263,11277.6,204.22,66167.28
2025-12-07T19:02:52.088966+00:00,a34779,N310GT,DEFAULT,36.0735,-115.9601,4937.76,168.58,54619.92
2025-12-07T19:02:52.088966+00:00,a7527c,N571DS,DEFAULT,38.2536,-84.4229,419.1,34.53,11187.72
2025-12-07T19:02:52.088966+00:00,ac0bb9,SWA1534,DEFAULT,33.9148,-117.5374,9982.2,228.26,73956.24
2025-12-07T19:02:52.088966+00:00,acd838,AAL3206,B737,20.5396,-71.2941,11071.86,241.69,71781.93
2025-12-07T19:02:52.088966+00:00,e48fb4,GLO1708,DEFAULT,-23.9475,-44.8907,10363.2,213.5,69174.0
2025-12-07T19:02:52.088966+00:00,4baa45,THY5SC,DEFAULT,35.6558,33.3908,3954.78,179.14,58041.36
2025-12-07T19:02:52.088966+00:00,a26f01,ENY3436,E175,35.3813,-91.0197,9166.86,241,59083.56
2025-12-07T19:02:52.088966+00:00,4baa42,THY6KE,DEFAULT,40.3234,28.2341,8808.72,204.38,66219.12
2025-12-07T19:02:52.088966+00:00,a14f0d,N1836T,DEFAULT,30.0802,-94.4867,2743.2,87.84,28460.16
2025-12-07T19:02:52.088966+00:00,a1b917,N21VU,DEFAULT,25.4117,-80.2022,822.96,76.97,24938.28
2025-12-07T19:02:52.088966+00:00,a68d6f,JBU855,DEFAULT,35.1392,-80.8281,10972.8,194.34,62966.16
2025-12-07T19:02:52.088966+00:00,a26f08,AAY1839,DEFAULT,39.3602,-76.5868,8823.96,182.06,58987.44
2025-12-07T19:02:52.088966+00:00,a55a66,N444KM,DEFAULT,34.0464,-84.2267,883.92,92,29808.0
2025-12-07T19:02:52.088966+00:00,a44166,UAL1567,B737,37.6782,-77.8106,6446.52,239.07,71003.79
2025-12-07T19:02:52.088966+00:00,acabc6,N9151N,DEFAULT,43.9144,-69.8593,1082.04,48.82,15817.68
